t,x,y,yaw,vx,vy,yaw_rate
14.8,0.3183942123017355,1.0591705891320593,0.16182244449009278,1.0235121253120063,0.00037913617845207297,-1.6498883833274733
14.801,0.3194147438863749,1.0591709860249472,0.1601764295051118,1.0175535835663196,0.0004151976816804207,-1.642108996897229
14.802,0.320429319468867,1.0591714195274227,0.15853822649630003,1.01160011311049,0.00045076377797033596,-1.634068672343401
14.803,0.3214379441125966,1.0591718875525031,0.1569082921604241,1.0056509386844854,0.0004844950515224314,-1.6260330738794413
14.804,0.32244062134623663,1.0591723885175257,0.1552861603485403,0.9997072868537783,0.0005186204662391379,-1.6181757525546379
14.805,0.323437358686303,1.0591729247934356,0.1536719406553165,0.9937724525183612,0.0005546127527232083,-1.6101524844906074
14.806000000000001,0.324428166251274,1.0591734977430312,0.15206585537955813,0.9878447319389171,0.0005900993086392053,-1.6019264813246428
14.807,0.3254130481501815,1.059174104992053,0.15046808769266615,0.9819213933350726,0.0006265847544154743,-1.5937567639383539
14.808,0.3263920090379431,1.05917475091254,0.14887834185168297,0.9760029074481338,0.0006687044246115701,-1.585603309883989
14.809,0.3273650539650767,1.0591754424009021,0.1472968810729001,0.9700903060516721,0.0007129331663910782,-1.5774776320146848
14.81,0.32833218965004707,1.0591761767788728,0.14572338658765258,0.9641860257785628,0.0007554218429681434,-1.5694922316259772
14.811,0.32929342601663447,1.059176953244588,0.1441578966096469,0.9582895770059201,0.0008004823848222205,-1.56141074392988
14.812,0.33024876880405785,1.0591777777436424,0.14260056509979444,0.9523975971599691,0.0008509569473510937,-1.5531682129687283
14.813,0.33119822121095505,1.0591786551584828,0.14105156018370832,1.1469412627794078,-0.1110609154591799,-0.49383748208359934
14.813,0.33139571006683866,1.059066716828183,0.1421067276177101,1.1426853542832132,-0.11288975424889752,-0.4862000702743815
14.814,0.3323409065652376,1.059065765404234,0.14056536011343412,0.942256298615685,-0.0009284584620022501,-1.537213521395539
14.815,0.333280222664069,1.059064859911259,0.13903230057492066,0.9363791218335785,-0.0008828071633712292,-1.5291608507503218
14.816,0.3342136648089054,1.0590639997899072,0.13750703841193262,0.9305103775570313,-0.0008369784634251734,-1.5210894715164596
14.817,0.33514124341918367,1.0590631859543322,0.1359901216318867,0.9246514270505453,-0.0007893473698010678,-1.5128085911392866
14.818,0.3360629676630055,1.0590624210951676,0.13448142122965584,0.9187996484793499,-0.0007394202651276078,-1.5046004016709384
14.819,0.336978842716143,1.059061707113802,0.13298092082854399,0.9129525362831796,-0.0006866961987925729,-1.4964513696097967
14.82,0.33788887273557244,1.05906104770277,0.13148851849043508,0.907110997519198,-0.0006300144408392267,-1.4882177753509562
14.821,0.33879306471118037,1.0590604470849203,0.13000448527784356,0.9012764360449564,-0.0005724231482154682,-1.4800062086137031
14.822,0.33969142560766136,1.0590599028564736,0.1285285060732094,0.8954469495827184,-0.0005178959956440512,-1.4718203796974607
14.823,0.3405839586103464,1.059059411292929,0.1270608445184478,0.8896210843108514,-0.0004649221823081586,-1.4638086107163324
14.824,0.34147066777628365,1.059058973012109,0.12560088885177575,0.8837982956267545,-0.0004125728505501924,-1.4558079888450668
14.825,0.34235155520159893,1.059058586147228,0.12414922854075941,0.8779765202015909,-0.0003632981419031575,-1.4473515904902141
14.826,0.3432266208166874,1.0590582464158251,0.1227061856707944,0.8721573851066952,-0.0003167578720429995,-1.4387023139061563
14.827,0.3440958699718129,1.0590579526314838,0.12127182391294612,0.8663452820641487,-0.00027014982295640573,-1.430291816304179
14.828,0.34495931138081476,1.0590577061161792,0.11984560203818766,0.860539521531385,-0.0002230073338215598,-1.4221103775588742
