t,x,y,yaw,vx,vy,yaw_rate,node_index,wall_factor_valid,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z
0.9760000000000001,-2.418979146374777,1.3542874981134185,-0.0002300606718962149,-0.005005951992318476,-0.0013389908874783577,-0.0002551938741746094,39,1,0.049826637978964486,-0.03023420819314713,0.002425776577423687,1.2046514415072216e-05,-4.848621093358754e-05,0.005362611824366882
1.001,-2.4191095967812117,1.3541285592998251,-0.0001976377995931521,-0.007938314501938503,5.982901877921173e-05,0.0012254813981815733,40,1,0.04996188004132169,-0.029994966449137052,0.002388648428437664,7.172869651649148e-06,-5.3167258387353906e-05,0.005322276898079607
1.026,-2.419376062099874,1.3542904895643575,-0.0001687866019870935,-0.005631606203433387,0.0005196300896814772,0.0005984147478699237,41,1,0.05023243841316906,-0.030170797345051382,0.002350658408245993,1.0150433672213804e-05,-5.415862689812492e-05,0.005291850712273459
1.051,-2.4193911770913834,1.3541545408043092,-0.00016771706219965342,-0.0014801446499745894,-0.00217916564660303,0.0002091708529405876,42,1,0.05017325017785864,-0.029965646449099475,0.0023097766306739826,9.501115660710724e-06,-5.698513695704012e-05,0.005277771787246149
1.076,-2.4194500693323726,1.3541815312820273,-0.00015832805934003075,0.001982319172650902,-0.005560333661542844,0.0012844226353525545,43,1,0.05017150293404655,-0.02998903118617364,0.0022674027127901238,1.3104104379320222e-05,-5.844611285253726e-05,0.0052787296768533375
1.101,-2.419292061132751,1.353876524121232,-0.00010349593043206548,0.005772337916436519,-0.005732803164906228,0.0008738563259225205,44,1,0.049926445846958815,-0.029619782786207756,0.002225887626902441,1.1722190604053125e-05,-6.264266760345247e-05,0.00521560083505918
1.126,-2.419161452436551,1.353894891123782,-0.00011463524304378859,0.0016061668394495839,0.00103412885176457,-0.0005414964670791274,45,1,0.04975104221158181,-0.029686175811389087,0.0021857439670675675,1.4276115929514393e-05,-6.317367037276605e-05,0.005236189561305441
1.151,-2.4192117527907784,1.3539282305638203,-0.00013057075378588125,-0.0031636409526392103,-0.00111188751606761,-0.0004185309887994034,46,1,0.04980601110111376,-0.02976300033111941,0.002147506955470531,1.44104886359867e-05,-6.003634065632552e-05,0.005239623433883913
1.176,-2.4193196344841827,1.3538392967479786,-0.00013556179248360519,-0.0015481094142888439,0.0018519872815714305,-9.914627701057546e-05,47,1,0.04991660317099742,-0.029689494458653296,0.002112997025950687,1.2479068787672683e-05,-5.678589022115008e-05,0.00522780020333694
1.201,-2.419289158261493,1.3540208299278989,-0.00013552806763636466,0.0038395575324212637,0.004577179951428252,-0.0002974194113480874,48,1,0.049857062887266615,-0.029941313175123538,0.0020826406395777217,1.4183186799495029e-05,-5.3973141277682715e-05,0.005209368476301659
1.226,-2.4191276566075617,1.35406815574555,-0.00015043276305100466,-0.00011847463372127762,-0.002847329775024231,0.0006855082411760828,49,1,0.04966494543077823,-0.03000209299615842,0.002055444714540296,1.5806887201875646e-05,-5.309131532328456e-05,0.005212152308372767
1.251,-2.419295081993179,1.3538784634391476,-0.00010125265557760338,-0.001162965439700513,0.0006123166616456283,-1.4679052267041457e-05,50,1,0.0498615594140685,-0.029778245265028782,0.0020301256114730135,1.4447378301192795e-05,-4.8263906356708336e-05,0.005160257905757332
1.276,-2.4191858048795467,1.3540987715786323,-0.00015116671566448448,0.0027632931315757355,0.00632536430965388,-0.0015902704984327358,51,1,0.04972460603631971,-0.030058660665319887,0.0020066247453357287,1.5101278487440794e-05,-4.6521034747571544e-05,0.005199271360774594
1.3010000000000002,-2.4191569173366,1.3541947316546303,-0.00018076618049942323,0.0027253041563035625,0.0011576585504746706,-0.00020430459108489155,52,1,0.04969794730928582,-0.03015927111575176,0.0019846444215503543,1.578910031731629e-05,-4.610301627562462e-05,0.005228796650724043
